"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Materials/Veg/Onion_Mat.Onion_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Veg/Veg_Stand_Mat.Veg_Stand_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Veg/Lettuce_Mat.Lettuce_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Veg/Cucumber_Mat.Cucumber_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Veg/Carrot_Top_Mat.Carrot_Top_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Veg/Carrot_Mat.Carrot_Mat","49","0","26","1","0.000000","0","0"
"/Game/Models/Materials/Shelf_Shelves.Shelf_Shelves","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fruit/Kiwi_Mat.Kiwi_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Fruit/Bananna_Mat.Bananna_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Fruit/Apple_Stalk_Mat.Apple_Stalk_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Fruit/Apple_Mat.Apple_Mat","49","0","26","1","0.000000","0","0"
"/Game/Models/Materials/Crisp_Collectable.Crisp_Collectable","49","0","14","1","0.000000","0","0"
"/Game/Materials/Characters/Material.Material","49","0","26","1","0.000000","0","0"
"/Game/Models/Materials/Cart_Wheel_Outer.Cart_Wheel_Outer","49","0","14","1","0.000000","0","0"
"/Game/Models/Materials/Cart_Wheel_Inside.Cart_Wheel_Inside","49","0","14","1","0.000000","0","0"
"/Game/Models/Materials/Cart_Metal.Cart_Metal","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fruit/Melon_Mat.Melon_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Pallet_Mat.Pallet_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Flower_Stem_Mat.Flower_Stem_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Basket/Container_Mat.Container_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Bouquet_Mat.Bouquet_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Bakery_Wood.Bakery_Wood","49","0","26","1","0.000000","0","0"
"/Game/Materials/Bakery/Bakery_Upper_Level.Bakery_Upper_Level","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Bakery_Metal.Bakery_Metal","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Bakery_Glass.Bakery_Glass","49","0","18","1","0.000000","0","0"
"/Game/Models/Materials/Cart_Handles.Cart_Handles","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bread/Bread_Box_Mat.Bread_Box_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Toon_Water_Mat.Toon_Water_Mat","49","0","18","1","0.000000","0","0"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_Sun_Emissive.M_GoodSky_Sun_Emissive","49","0","3","1","0.000000","0","0"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","0","23","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","0","35","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldVolumePreview.M_FieldVolumePreview","49","0","56","2","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Scanner_Two_Mat.Scanner_Two_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Scanner_One_Mat.Scanner_One_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Cash_Register_Mat.Cash_Register_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fridge/Steak_Mat.Steak_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fridge/Pork_Mat.Pork_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fridge/Mutton_Mat.Mutton_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fridge/Chicken_Mat.Chicken_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Freezers/Pizza_Two_Mat.Pizza_Two_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Freezers/Pizza_One_Mat.Pizza_One_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Crisps/Joseph_Crisps_Mat.Joseph_Crisps_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Till_Screen_Mat.Till_Screen_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Till_Arm_Mat.Till_Arm_Mat","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_Two_Mat.Sweet_Two_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_Three_Mat.Sweet_Three_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_One_Mat.Sweet_One_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_Four_Mat.Sweet_Four_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_Box_Two_Mat.Sweet_Box_Two_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_Box_Three_Mat.Sweet_Box_Three_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Sweets/Sweet_Box_One_Mat.Sweet_Box_One_Mat","49","0","14","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Game/Models/Materials/Shelf_Ledge.Shelf_Ledge","49","0","14","1","0.000000","0","0"
"/Game/Materials/Shelves/Shelf_Base.Shelf_Base","49","0","26","1","0.000000","0","0"
"/Game/Models/Materials/CelShaingMat.CelShaingMat","49","0","4","1","0.000000","0","0"
"/Game/Models/Materials/PoofMat.PoofMat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Wall_Mat.Wall_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Fruit/Watermelon_Mat.Watermelon_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Fruit/Pineapple_Mat.Pineapple_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Fruit/Pineapple_Leaves_Mat.Pineapple_Leaves_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Fruit/Orange_Mat.Orange_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Skirting_Mat.Skirting_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Rollers_Mat.Rollers_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Checker_Two_Mat.Checker_Two_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Infrastructure/Checker_One_Mat.Checker_One_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Sausage_Mat.Sausage_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Donuts_Mat.Donuts_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Croissant_Mat.Croissant_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Cookie_Mat.Cookie_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/ChocoPastry_Mat.ChocoPastry_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bakery/Baguette_Mat.Baguette_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Baked/Bagel_Two_Mat.Bagel_Two_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Baked/Bagel_One_Mat.Bagel_One_Mat","49","0","26","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","0","33","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","0","54","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Game/Materials/Crisps/Jotaro_Crisps_Mat.Jotaro_Crisps_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Crisps/GIOGIO_Crisps_Mat.GIOGIO_Crisps_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Crisps/DIO_Crisps_Mat.DIO_Crisps_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Crisps/Crisp_Box_Mat.Crisp_Box_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Coffee/Sugar_Box_Mat.Sugar_Box_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Coffee/Sugar_Mat.Sugar_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Coffee/Coffee_Jars_Box_Mat.Coffee_Jars_Box_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Coffee/Coffee_Jar_Mat.Coffee_Jar_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Coffee/Coffee_Box_Box_Mat.Coffee_Box_Box_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Coffee/Coffee_Box_Mat.Coffee_Box_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Cereal/Cereal_Two_Mat.Cereal_Two_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Cereal/Cereal_Three_Mat.Cereal_Three_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Cereal/Cereal_One_Mat.Cereal_One_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Cereal/Cereal_Four_Mat.Cereal_Four_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Bread/Bread_Two_Mat.Bread_Two_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Bread/Bread_One_Mat.Bread_One_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Duff_Mat.Duff_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Slurm_Mat.Slurm_Mat","49","0","26","1","0.000000","0","0"
"/Game/Materials/Basket/Flower_Petals_1_Mat.Flower_Petals_1_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Basket/Flower_Sign_Mat.Flower_Sign_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Basket/Flower_Petals_4_Mat.Flower_Petals_4_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Basket/Flower_Petals_3_Mat.Flower_Petals_3_Mat","49","0","14","1","0.000000","0","0"
"/Game/Materials/Basket/Flower_Petals_2_Mat.Flower_Petals_2_Mat","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","0","21","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","0","9","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","0","72","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","0","44","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","0","15","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","0","8","2","0.000000","0","0"
"/Game/Materials/Post_Processing/PP_OutlineShader.PP_OutlineShader","49","0","8","2","0.000000","0","0"
"/Game/GoodSky/Resource/Materials/Light_Function/M_GoodSky_StormLightning_LightFunction.M_GoodSky_StormLightning_LightFunction","49","0","43","1","0.000000","0","0"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars.M_GoodSky_Sun_Stars","49","0","4","1","0.000000","0","0"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Base.M_GoodSky_Base","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/GeometryCollection/SelectedGeometryMaterial.SelectedGeometryMaterial","49","0","6","1","0.000000","0","0"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Sun_Stars_Moon.M_GoodSky_Sun_Stars_Moon","49","0","4","1","0.000000","0","0"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Moon.M_GoodSky_Moon","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","0","23","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/Game/Models/Foliage/TreeMat.TreeMat","49","0","62","1","0.000000","0","0"
"/Game/GoodSky/Resource/ArrowTool/M_GoodSky_SkyRing_.M_GoodSky_SkyRing_","49","0","19","1","0.000000","0","0"
"/Game/GoodSky/Resource/Materials/M_GoodSky_Storm.M_GoodSky_Storm","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","0","20","1","0.000000","0","0"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","0","23","1","0.000000","0","0"
"/Game/Materials/Misc/Water.Water","49","0","14","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","0","12","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","0","23","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","0","35","1","0.000000","0","0"
"/Engine/EditorResources/FieldNodes/_Resources/M_FieldRadiusPreview.M_FieldRadiusPreview","49","0","18","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","0","23","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","4"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","0","28","1","0.000000","0","154"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
